pje,0.0,0.0,-6.0,1
Lopeyx,0.0,0.0,-5.0,1
gunnyy08,0.0,0.0,10.0,1
SiberianBeaver,0.0,0.0,-5.0,1
Shark2526,0.0,0.0,-5.0,1
Mike_Cortez253,0.0,0.0,-11.0,1
EtoFiaskoBratan,0.0,0.0,10.0,1
spartacux,0.0,0.0,6.0,1
Fenster228,0.0,0.0,-7.0,1
sumit_107,0.0,0.0,12.5,2
ThalesBond,0.0,0.0,-8.0,1
Donauprincess,0.0,0.0,-5.0,1
recuero,0.0,0.0,-5.0,1
joniche,0.0,0.0,12.0,1
iftikhar,0.0,0.0,-5.0,1
AlanHandsome,0.0,0.0,11.0,1
sukibag,0.0,0.0,-6.0,1
Balal52436891,0.0,0.0,-6.0,1
wassermax,0.0,0.0,4.0,1
eddi2304,0.0,0.0,6.0,1
FTKCHESS,0.0,0.0,5.0,1
potatoes5,0.0,0.0,7.0,1
raggas,0.0,0.0,-5.0,1
blueRaven19,0.0,0.0,-5.0,1
basharderawi,0.0,0.0,5.0,1
GerminalLuna,0.0,0.0,-5.0,1
Oliver-Twist,0.0,0.0,-7.0,1
yuser08,0.0,0.0,-11.0,1
Antonlicey1,0.0,0.0,-5.0,1
sarumyan85,0.0,0.0,-5.0,1
robetabiX,0.0,0.0,-7.0,1
antetokwombo,0.0,0.0,-7.0,1
HereTheblack,0.0,0.0,7.0,1
Sholtay,0.0,0.0,5.0,1
apap2106,0.0,0.0,-10.0,1
designatedniceguy,0.0,0.0,8.5,2
hafit12,0.0,0.0,5.0,1
the-bloody-nine,0.0,0.0,5.0,1
ujcn,0.0,0.0,5.0,1
freddiewan,0.0,0.0,16.0,1
PauloMontenegro,0.0,0.0,-6.0,1
Fabronho,0.0,0.0,-27.0,1
worldwreckeryt,0.0,0.0,41.0,1
omidreza487,0.0,0.0,-4.5,2
borgy40,0.0,0.0,-6.0,1
Vinney,0.0,0.0,-6.0,1
thechessmatrix,0.0,0.0,-5.0,1
ivanoff23,0.0,0.0,-2.0,1
cheesecakeQ2,0.0,0.0,5.0,1
zaytsev2711,0.0,0.0,-4.0,1
Fado_k,0.0,0.0,-7.0,1
danii2jz,0.0,0.0,-1.0,1
feras_adeeb,0.0,0.0,-6.0,1
Darykid,0.0,0.0,4.0,1
kasparovkhmoo,0.0,0.0,-16.0,1
gardener1,0.0,0.0,-7.0,1
T3eesh_Enta,0.0,0.0,-16.0,1
NkG001,0.0,0.0,-7.0,1
Darren_277,0.0,0.0,-5.0,1
AJAJGM,0.0,0.0,6.0,1
zagspb,0.0,0.0,5.0,1
frenchieclem,0.0,0.0,8.0,1
Lioydd,0.0,0.0,5.0,1
ChristianArevir,0.0,0.0,6.0,1
Asikar,0.0,0.0,0.0,1
Chris-Arms2,0.0,0.0,12.0,1
Don_Erizo,0.0,0.0,48.0,1
JamesMck,0.0,0.0,0.0,1
Ritesh1191,0.0,0.0,-5.0,1
VenusInUniform,0.0,0.0,-5.0,1
yussef911,0.0,0.0,37.0,1
veneteanuc,0.0,0.0,0.5,2
aliraslan,0.0,0.0,-6.0,1
Dovreilavorare,0.0,0.0,5.0,1
PhEDRO777,0.0,0.0,-20.0,1
Also_the_world,0.0,0.0,-6.0,1
efrachess2022,0.0,0.0,34.0,1
aileon2,0.0,0.0,-6.0,1
IamNaive,0.0,0.0,-6.0,1
douglaer88,0.0,0.0,0.0,1
michal_99,0.0,0.0,-3.0,1
shakyquen,0.0,0.0,-6.0,1
Ozgun96,0.0,0.0,-6.0,1
TheHeraldofChaos,0.0,0.0,-6.0,1
TheDarKKnightx,0.0,0.0,6.0,1
elnewashi,0.0,0.0,14.0,1
Robercc1985,0.0,0.0,-5.0,1
moaaz-weza11,0.0,0.0,-5.0,1
SergejSotchi,0.0,0.0,6.0,1
jairoaraya,0.0,0.0,-8.0,1
KrUeL,0.0,0.0,-5.0,1
AntonRajkhel,0.0,0.0,-11.0,1
tashini_pramodya,0.0,0.0,19.0,1
Osama5575,0.0,0.0,14.0,1
absiddique55,0.0,0.0,9.0,1
JesusLeonHdz,0.0,0.0,-24.0,1
IYaski,0.0,0.0,0.0,1
Maximus907,0.0,0.0,4.0,1
martti2603,0.0,0.0,52.0,1
lanjeron,0.0,0.0,7.0,1
simpuletipatson,0.0,0.0,5.0,1
abella05,0.0,0.0,146.0,1
rh0bot,0.0,0.0,6.0,1
TikiLounge,0.0,0.0,5.0,1
hetman33,0.0,0.0,70.0,1
Lathon,0.0,0.0,-6.0,1
Nadyr-1,0.0,0.0,-3.0,1
cleofepxo,0.0,0.0,42.0,1
thebeginner76,0.0,0.0,-6.0,1
lrscott,0.0,0.0,-4.0,1
RonnMooler,0.0,0.0,-6.0,1
Nursaya01,0.0,0.0,15.0,1
Shakkiartisti,0.0,0.0,5.0,1
farhad13450,0.0,0.0,4.0,1
easox,0.0,0.0,-6.0,1
Mad_24,0.0,0.0,8.0,1
Aykutyardm,0.0,0.0,-6.0,1
Lwazi12,0.0,0.0,6.0,1
Normalguy0001,0.0,0.0,-6.0,1
runner24,0.0,0.0,-10.0,1
Siyalovic,0.0,0.0,-5.0,1
Viktor610124,0.0,0.0,-3.0,1
rc007,0.0,0.0,-6.0,1
HCMThanhLong2k8,0.0,0.0,4.0,1
Highdiline,0.0,0.0,-6.0,1
warxcc,0.0,0.0,-11.0,1
kgaurav10,0.0,0.0,-4.0,1
sirYos,0.0,0.0,-6.0,1
Olegius53,0.0,0.0,-6.0,1
ssssss1233345,0.0,0.0,6.0,1
no_pro777,0.0,0.0,8.0,1
JrCostuna1967,0.0,0.0,5.0,1
ALJuNEX,0.0,0.0,100.0,1
Narim79,0.0,0.0,6.0,1
nameker,0.0,0.0,6.0,1
jorgesian,0.0,0.0,-5.0,1
raghuranji,0.0,0.0,-7.0,1
nasser11111,0.0,0.0,2.0,2
elisys,0.0,0.0,-5.0,1
Sandeep57,0.0,0.0,-5.0,1
rednaxinator,0.0,0.0,-11.0,1
rookflake,0.0,0.0,0.0,1
Wizard0112,0.0,0.0,1.0,1
Flynot,0.0,0.0,-5.0,1
heidlaus,0.0,0.0,5.0,1
zozaaaa,0.0,0.0,-9.0,1
ElioIG,0.0,0.0,6.0,1
pkjhg1234,0.0,0.0,-5.0,1
Fran444,0.0,0.0,-6.0,1
udjat70,0.0,0.0,-4.0,1
IridescenceDeep,0.0,0.0,-6.0,1
yashrivastava11,0.0,0.0,25.0,1
chibby_ikem,0.0,0.0,-6.0,1
miko66,0.0,0.0,-7.0,1
pilosu71,0.0,0.0,-5.0,1
trashopening,0.0,0.0,6.0,1
gggadabadze,0.0,0.0,4.0,1
NurSP,0.0,0.0,0.0,2
clicquotrico,0.0,0.0,-5.0,1
MachacameMario,0.0,0.0,-4.0,1
annabarskaya,0.0,0.0,4.0,1
Kaos0w0,0.0,0.0,5.0,1
Konlong,0.0,0.0,-15.0,1
Sasha00700,0.0,0.0,-5.0,1
Edubegginer,0.0,0.0,0.0,2
TBo9_KpaJl9,0.0,0.0,5.0,1
Marshadowed,0.0,0.0,62.0,1
CPerni,0.0,0.0,-3.0,1
RUS-142,0.0,0.0,6.0,1
ADDB,0.0,0.0,-6.0,1
kahraman_20,0.0,0.0,-4.5,2
Tony_Shingatz,0.0,0.0,5.0,1
lalubeni,0.0,0.0,6.0,1
ushakowww,0.0,0.0,6.0,1
le__professeur,0.0,0.0,5.0,1
xlinac77,0.0,0.0,401.0,1
Esomitrona,0.0,0.0,-6.0,1
Onur_Sezer,0.0,0.0,-7.0,1
griganton,0.0,0.0,-9.0,1
vitaeterna,0.0,0.0,-6.0,1
ashaposhnikov,0.0,0.0,-5.0,1
gambito_RCP,0.0,0.0,5.0,1
Fiorella_Rodriguez,0.0,0.0,-31.0,1
tunilo,0.0,0.0,-6.0,1
sinarajabi83,0.0,0.0,6.0,1
justoomar,0.0,0.0,-5.0,1
Plamenus,0.0,0.0,7.0,1
PedroReyesLopez,0.0,0.0,17.0,1
Rabenklasse,0.0,0.0,-6.0,1
Magnusficant,0.0,0.0,2.0,1
Nilpferd62,0.0,0.0,1.0,1
APW327,0.0,0.0,22.0,1
Oditsap,0.0,0.0,6.0,1
timofej2004,0.0,0.0,10.0,1
losermcd,0.0,0.0,-4.0,1
Michael235,0.0,0.0,29.0,1
CavalloBaio,0.0,0.0,-5.0,1
ziyasenol,0.0,0.0,-7.0,1
Anandh_J_esus,0.0,0.0,5.0,1
danon_beton,0.0,0.0,-6.0,1
slnvsky,0.0,0.0,-6.0,1
luckepers1,0.0,0.0,-5.0,1
KennGolick,0.0,0.0,35.0,1
JohnPreston9,0.0,0.0,54.0,1
JEV2022,0.0,0.0,-5.0,1
Revvol,0.0,0.0,-14.0,1
CoolKangaroo,0.0,0.0,-4.0,1
u2749076,0.0,0.0,7.0,1
kosongkan,0.0,0.0,6.0,1
paveldvlip,0.0,0.0,6.0,1
Djulius,0.0,0.0,-6.0,1
REVM,0.0,0.0,-6.0,1
mikl_rl,0.0,0.0,8.5,2
marcematos,0.0,0.0,-6.0,1
Alaingon,0.0,0.0,10.0,1
ura84,0.0,0.0,8.0,1
capivaraclasseC,0.0,0.0,-5.0,1
Dmitriy89,0.0,0.0,-6.0,1
kingandi1,0.0,0.0,17.0,1
ArkadyABIM,0.0,0.0,6.0,1
mohammad_hajipor,0.0,0.0,-5.0,1
takitaki76,0.0,0.0,3.0,1
Radomir-59,0.0,0.0,26.0,1
abdo197612,0.0,0.0,5.0,1
alisol,0.0,0.0,0.0,1
Paulbruh,0.0,0.0,9.0,1
damergrin,0.0,0.0,-8.0,1
polymerknives1,0.0,0.0,-6.0,1
Abhay1995,0.0,0.0,63.0,1
Norv_chizuru,0.0,0.0,-7.0,1
BlueAirplane,0.0,0.0,7.0,1
f-d-David,0.0,0.0,-24.0,1
fjodor711949,0.0,0.0,-7.0,1
eiermann,0.0,0.0,-32.0,1
suchthufe,0.0,0.0,-6.0,1
slippitt,0.0,0.0,-8.0,1
Regnieryohann,0.0,0.0,1.0,1
zonya,0.0,0.0,-6.0,2
sergeytru,0.0,0.0,-5.0,1
emad-dibbini,0.0,0.0,6.0,1
foka3404,0.0,0.0,6.0,1
mohsenandalib2001,0.0,0.0,-5.0,1
NORDSTER,0.0,0.0,-10.0,1
KUTAY55,0.0,0.0,-9.0,1
MossSupremeEagle,0.0,0.0,50.5,2
porpoko,0.0,0.0,7.0,1
Kxh7,0.0,0.0,8.0,1
Indhu_21,0.0,0.0,108.0,1
sergeyanisimov2012,0.0,0.0,-0.5,4
GREGxGREG,0.0,0.0,7.0,1
Bakurules,0.0,0.0,-1.0,1
maherno1,0.0,0.0,5.0,1
Arnedo01,0.0,0.0,7.0,1
LOL-KEK,0.0,0.0,5.0,1
aletranger,0.0,0.0,-6.0,1
Mohammad13511351,0.0,0.0,-5.0,1
japesh_7410,0.0,0.0,-17.0,1
Oyeins,0.0,0.0,10.0,1
Jeoda,0.0,0.0,-6.0,1
ardakdemir,0.0,0.0,-8.0,1
Teon_Greyjoy,0.0,0.0,5.0,1
Adel48,0.0,0.0,-5.0,1
Simpler-Adler,0.0,0.0,-23.0,1
chefjowy,0.0,0.0,6.0,1
Lobowallstreet,0.0,0.0,39.0,1
Intuitio32,0.0,0.0,-10.0,1
Brucetony,0.0,0.0,8.0,1
zuzu0707,0.0,0.0,0.0,1
vijji,0.0,0.0,2.0,1
Negandhidhaval,0.0,0.0,-5.0,1
Lorler35,0.0,0.0,-6.0,1
iffitheking,0.0,0.0,5.0,1
hrac0987,0.0,0.0,-6.0,1
zergrush69,0.0,0.0,69.0,1
bhargavshukla,0.0,0.0,-6.0,1
kurbelschock,0.0,0.0,3.0,2
PeterDOK,0.0,0.0,-10.0,1
Uwong_Jowo,0.0,0.0,-10.0,1
oesas,0.0,0.0,-3.0,1
Doc-Haluday,0.0,0.0,-16.0,1
Emacpro,0.0,0.0,-5.0,1
realmortred,0.0,0.0,18.0,1
Texan480,0.0,0.0,-6.0,1
Gaspiiiiiii,0.0,0.0,0.0,1
Shivapalani,0.0,0.0,0.0,1
nikitapuchkin,0.0,0.0,-13.0,1
MissFrench,0.0,0.0,-7.0,1
as432434,0.0,0.0,-4.0,1
Dik_Dmitriy,0.0,0.0,0.0,1
Robsd,0.0,0.0,-6.0,1
abhiz20,0.0,0.0,-4.0,1
Mals,0.0,0.0,6.0,1
ni7s,0.0,0.0,5.0,1
Dr_A_Roy,0.0,0.0,-6.0,1
Danonek1,0.0,0.0,-24.0,1
Boltzmann53,0.0,0.0,-12.0,1
Landei,0.0,0.0,5.0,2
a_ches_player,0.0,0.0,4.0,1
Nialover,0.0,0.0,5.5,2
chesssurs,0.0,0.0,-6.0,1
stellalifeng,0.0,0.0,5.0,1
felipeto45,0.0,0.0,5.0,1
Elkin_Perez_CAQ,0.0,0.0,7.0,1
joesmokin,0.0,0.0,-8.0,1
mando1400,0.0,0.0,0.0,1
travelbearchess,0.0,0.0,5.0,1
bsheehan2,0.0,0.0,-6.0,1
Vincenzoalvarez,0.0,0.0,-5.0,1
surayu,0.0,0.0,-4.5,2
medodahshn,0.0,0.0,-5.0,1
sonofander_pict,0.0,0.0,0.0,1
pjorge33,0.0,0.0,16.0,1
A_asem_23_yousry,0.0,0.0,-5.0,1
vaibhavsection,0.0,0.0,6.0,1
egydoc91,0.0,0.0,-6.0,1
rinat8305,0.0,0.0,4.5,2
KvSoni,0.0,0.0,5.0,1
IvanSelfDriver,0.0,0.0,-5.0,1
raulmartinez62,0.0,0.0,7.0,1
k1sadeghi,0.0,0.0,6.0,1
wernerbecker,0.0,0.0,-2.0,1
thegr8st,0.0,0.0,-4.0,1
MaxiShi,0.0,0.0,-5.0,1
furkand_01,0.0,0.0,27.0,1
blessinginthecurse,0.0,0.0,-6.0,1
Mihei2088,0.0,0.0,-4.0,1
zimsky,0.0,0.0,-6.0,1
Yazamba,0.0,0.0,2.0,1
AliFX,0.0,0.0,0.0,1
A_Dehnavi1386,0.0,0.0,39.0,1
MaxwellMineo,0.0,0.0,-7.0,1
perakgk,0.0,0.0,6.0,1
petergof5,0.0,0.0,-6.0,1
Papa-razzziR,0.0,0.0,1.0,1
Tims8887,0.0,0.0,13.0,1
jorisvdb,0.0,0.0,5.0,1
Bata1111,0.0,0.0,-6.0,1
Aleksandr3333333,0.0,0.0,1.0,1
Alexander_787,0.0,0.0,23.0,1
DIDO-BG,0.0,0.0,-7.0,1
felopez106,0.0,0.0,0.0,2
Neo2014,0.0,0.0,-5.0,1
JohanLiebert911,0.0,0.0,-5.0,1
neha8,0.0,0.0,7.0,1
GeorgeSitnikov,0.0,0.0,-5.0,1
behnam_8rr,0.0,0.0,-6.0,1
Domynic_D,0.0,0.0,6.0,1
doggiboi,0.0,0.0,6.0,1
buszmenik,0.0,0.0,6.0,1
ezeeba,0.0,0.0,-8.0,1
t00o00t,0.0,0.0,36.0,1
m48tabriz,0.0,0.0,6.0,1
Cole_2,0.0,0.0,-6.0,1
Thecaa,0.0,0.0,12.0,1
reachud,0.0,0.0,-0.5,2
malkomx,0.0,0.0,-7.0,1
standupphilosopher,0.0,0.0,-6.0,1
jan2111,0.0,0.0,-5.0,1
OTOPRAK,0.0,0.0,-4.0,1
Uomodelgiappone,0.0,0.0,-5.0,1
sonchess22,0.0,0.0,-5.0,1
cristhianoChess,0.0,0.0,5.0,1
jjmateo,0.0,0.0,15.0,1
Soumia99,0.0,0.0,-2.0,1
TheCrazyMaster06,0.0,0.0,7.0,1
Dantheman999,0.0,0.0,-7.0,1
CiroConto28,0.0,0.0,-6.0,1
takimuragalois,0.0,0.0,-5.0,1
wavierclips,0.0,0.0,-6.0,1
JonasBraun,0.0,0.0,5.0,1
garichtidze123,0.0,0.0,6.0,1
moshennik228,0.0,0.0,-13.0,1
sashamikh,0.0,0.0,-9.0,1
Sergiodelsar,0.0,0.0,-6.0,1
Raymanov_Rustam,0.0,0.0,-6.0,1
subatomic2,0.0,0.0,-5.0,2
Panzerzug,0.0,0.0,-10.0,1
nilmar_jafet,0.0,0.0,-6.0,1
Andrew_20-22,0.0,0.0,-7.0,1
abhishek_astaakam,0.0,0.0,69.0,1
waddle8,0.0,0.0,6.0,1
Maexiim,0.0,0.0,7.0,1
sathvik2004,0.0,0.0,-6.0,1
Prep23,0.0,0.0,-4.0,1
MikeGScarn,0.0,0.0,-7.0,1
markt79,0.0,0.0,-16.0,1
ekonomika,0.0,0.0,7.0,1
DN82,0.0,0.0,6.0,1
johnrankwane,0.0,0.0,-6.0,1
meden_agan,0.0,0.0,20.0,1
MiguelAngelDaniel,0.0,0.0,28.0,1
Hari02,0.0,0.0,-6.0,1
Fighter89,0.0,0.0,0.0,2
AJEDREZ-ESTUDIO,0.0,0.0,10.0,1
Schmehh,0.0,0.0,-191.0,1
SogD57,0.0,0.0,5.0,1
Astas,0.0,0.0,-7.0,1
chessspy1,0.0,0.0,-6.0,1
Cracksman86,0.0,0.0,-5.0,1
J73249439,0.0,0.0,10.0,1
Olgunus,0.0,0.0,-7.0,1
bestbo,0.0,0.0,21.0,1
HABEBEN-26,0.0,0.0,-7.0,1
Duszan123,0.0,0.0,11.0,1
Mcebisi-THE-Dyan,0.0,0.0,-7.0,1
iCindy,0.0,0.0,5.0,1
Yonkou_Kagami,0.0,0.0,7.0,1
Gezmeliyim,0.0,0.0,11.0,1
Kazem_salmani,0.0,0.0,-16.0,1
Gyalog75,0.0,0.0,-6.0,1
Lawyers_Gambit,0.0,0.0,24.0,1
nickedwards63,0.0,0.0,-5.0,1
rrondane,0.0,0.0,10.0,1
mac_W,0.0,0.0,4.0,1
der_helmling,0.0,0.0,6.0,1
isr86,0.0,0.0,-26.0,1
ge33ek,0.0,0.0,-5.0,1
mraube,0.0,0.0,7.0,1
ChiragDagli,0.0,0.0,6.0,1
remy-bear,0.0,0.0,0.5,2
jklinge,0.0,0.0,5.0,1
alberto99,0.0,0.0,3.0,1
CandyCrushy,0.0,0.0,-6.0,1
YaroslavLogovets,0.0,0.0,7.0,1
trailer_2024,0.0,0.0,-5.0,1
Room37Warrior,0.0,0.0,-5.0,1
lngoLenssen,0.0,0.0,15.0,1
andrei-cardoso,0.0,0.0,6.0,1
SamuelETDA,0.0,0.0,107.0,1
Luislin,0.0,0.0,0.0,2
BMarchi,0.0,0.0,0.0,1
Nouamanemak,0.0,0.0,-6.0,1
enrico031,0.0,0.0,6.0,1
gmspideribarra,0.0,0.0,6.0,1
RadinTrollRad,0.0,0.0,12.0,1
PericlesLima,0.0,0.0,-4.0,1
Bahaa_alrabbaa,0.0,0.0,-0.5,2
puhles,0.0,0.0,-5.0,1
webusluge,0.0,0.0,-5.0,1
Joao_Pinheiro_MG,0.0,0.0,6.0,1
denbrei,0.0,0.0,5.0,1
Samorais,0.0,0.0,-3.0,1
adgdk175,0.0,0.0,6.0,1
Hai1312,0.0,0.0,8.0,1
fhabela2,0.0,0.0,-5.0,1
dasgans,0.0,0.0,6.0,1
SANDROARAUJO,0.0,0.0,-6.0,1
furahagilbert,0.0,0.0,-6.0,1
gonzalovsking,0.0,0.0,7.0,1
Moezzz1919,0.0,0.0,-5.0,1
vladstarr,0.0,0.0,-6.0,1
BigDaddy541,0.0,0.0,-6.0,1
TumcoH4uK,0.0,0.0,12.0,1
talltower35,0.0,0.0,6.0,1
AtomikMorphy,0.0,0.0,6.0,1
AR2003,0.0,0.0,-8.0,1
const_shi,0.0,0.0,-5.0,1
akra16,0.0,0.0,2.3333333333333335,3
Bdanilo,0.0,0.0,14.0,1
uranium3rd,0.0,0.0,-60.0,1
mo_hany19,0.0,0.0,-24.0,1
Jeanlucpokorny,0.0,0.0,-6.0,1
PrinzAlbert,0.0,0.0,-7.0,1
A_2023,0.0,0.0,5.0,1
Kata-guruma,0.0,0.0,-11.0,1
Tok2Me,0.0,0.0,-6.0,1
AchillianNestaurious,0.0,0.0,10.0,1
ahm96,0.0,0.0,35.0,1
destina94,0.0,0.0,-4.0,1
benjie74,0.0,0.0,5.0,1
sessopiedini69,0.0,0.0,5.0,1
frostysailing,0.0,0.0,-5.0,1
boilermkr7,0.0,0.0,0.0,1
GrobsEnkel,0.0,0.0,10.0,1
theutsharma,0.0,0.0,-7.0,1
bambi_6,0.0,0.0,5.0,1
Desire10,0.0,0.0,-6.0,1
elfifero67,0.0,0.0,-2.0,1
legend2jk,0.0,0.0,15.0,1
ahmad-al-baghdadi,0.0,0.0,6.0,1
GonzabayKarlaPII823,0.0,0.0,9.0,1
Chozen01,0.0,0.0,0.0,1
KhethoKlutz,0.0,0.0,-7.0,1
Chessdacles,0.0,0.0,6.0,1
qcomp,0.0,0.0,5.0,1
ANinjaCake,0.0,0.0,-6.0,1
yyyya010,0.0,0.0,18.0,1
Kimia1393,0.0,0.0,37.0,1
sideko,0.0,0.0,5.0,1
taupe_cosmique,0.0,0.0,6.0,1
iyuy,0.0,0.0,-6.0,1
knoew23,0.0,0.0,2.0,2
rob625,0.0,0.0,-7.0,1
jimmy_1997,0.0,0.0,-7.0,1
Laoraos,0.0,0.0,6.0,1
Darke7t,0.0,0.0,10.0,1
makal199115,0.0,0.0,-5.0,1
GingerBiscuit16,0.0,0.0,-7.0,1
Astralno,0.0,0.0,-6.0,1
Ebinum,0.0,0.0,-4.0,1
dimasem,0.0,0.0,0.0,1
Natgansdad,0.0,0.0,12.0,1
sergiostein,0.0,0.0,-10.0,1
real72man,0.0,0.0,-11.0,1
sergeise,0.0,0.0,-4.0,1
don_vito_76,0.0,0.0,-2.0,1
roger_300656-A,0.0,0.0,-1.0,1
HighSoulja,0.0,0.0,7.0,1
Voroh,0.0,0.0,-4.0,1
Champion12K,0.0,0.0,-25.0,1
radu75,0.0,0.0,-5.0,1
Patrick_B,0.0,0.0,-1.0,2
DayanaBaltabek2014,0.0,0.0,50.0,1
Arbre_du_malheur,0.0,0.0,6.0,1
JARZ1968,0.0,0.0,0.0,1
Alpha_Cesar,0.0,0.0,-6.333333333333333,3
I-am-Bach,0.0,0.0,5.0,1
shuchdarrell,0.0,0.0,-5.0,1
yuilimm,0.0,0.0,42.0,1
banetox,0.0,0.0,7.0,1
Josestripes,0.0,0.0,5.0,1
doisdainos,0.0,0.0,8.0,1
skryly,0.0,0.0,6.0,1
Spartak-1973,0.0,0.0,5.0,1
uomobirra,0.0,0.0,-3.0,1
am-priority,0.0,0.0,-3.0,1
jvidaic32,0.0,0.0,-5.0,1
hjsa,0.0,0.0,-6.0,2
davietormp23,0.0,0.0,-10.0,1
sergeylysenko1989,0.0,0.0,8.0,1
boris2401,0.0,0.0,7.0,1
Violetta0323,0.0,0.0,-6.0,1
Astro_994,0.0,0.0,-8.0,1
Gustaboste,0.0,0.0,6.0,1
Nekosto,0.0,0.0,-7.0,1
Brunocheque,0.0,0.0,-4.0,1
I_TV,0.0,0.0,6.0,1
TallWasAKing,0.0,0.0,6.0,1
QKM,0.0,0.0,-14.0,1
morela1234,0.0,0.0,-5.0,1
dragchezbret,0.0,0.0,-5.0,1
Saychoz,0.0,0.0,-13.0,1
buldogrj,0.0,0.0,7.0,1
theknight123,0.0,0.0,-15.0,1
LegaIizeCaruana,0.0,0.0,-6.0,1
Jaafarpgb,0.0,0.0,8.0,1
Saponja,0.0,0.0,6.0,1
curroga,0.0,0.0,-6.0,1
kichnebur,0.0,0.0,7.5,2
Undras,0.0,0.0,-7.0,1
AtlMigos,0.0,0.0,-7.0,1
H1Ny,0.0,0.0,-19.0,1
Mohamed-lotfy-28,0.0,0.0,-31.0,1
D2004,0.0,0.0,-1.0,1
mostaafa21,0.0,0.0,-5.0,1
rian-nath,0.0,0.0,20.0,1
khaledyehia111,0.0,0.0,15.0,1
Luigi308,0.0,0.0,5.0,1
KanielOutis53,0.0,0.0,-6.0,1
fiktakt,0.0,0.0,6.0,1
stuntmancb,0.0,0.0,6.0,1
Aurigo,0.0,0.0,-4.0,1
orti1969,0.0,0.0,-5.0,1
Biel76,0.0,0.0,-6.0,1
TigerXIIIX,0.0,0.0,159.0,1
bktszr,0.0,0.0,-5.0,1
discobua2,0.0,0.0,-10.0,1
N_Parthasarathy,0.0,0.0,-6.0,1
Asimoa,0.0,0.0,-6.0,1
meneervdaa,0.0,0.0,6.0,1
TheWoolrus,0.0,0.0,6.0,1
thrishank_koti,0.0,0.0,14.0,1
KaktasMan,0.0,0.0,-31.0,1
panjames,0.0,0.0,23.0,1
pollovsky,0.0,0.0,6.0,2
fedabudrin,0.0,0.0,-6.0,1
DSTodd,0.0,0.0,6.0,1
IAmAWinner115,0.0,0.0,-7.0,1
Neja,0.0,0.0,-5.0,1
Mazter9,0.0,0.0,-5.0,1
omar_20_06,0.0,0.0,6.0,1
Kolyan228666,0.0,0.0,5.0,1
smuglyi,0.0,0.0,4.0,1
r2reza,0.0,0.0,-31.0,1
Ceranto,0.0,0.0,4.0,1
AlphaZero_0000,0.0,0.0,140.0,1
Kaustav4,0.0,0.0,-29.0,1
MarcoPierro,0.0,0.0,-6.0,1
theconqueror35,0.0,0.0,5.0,1
AlexD64,0.0,0.0,-2.0,1
turkv2,0.0,0.0,-27.0,1
Hunreeth,0.0,0.0,-5.0,1
jhunmarco20,0.0,0.0,-12.0,1
RnV4ever,0.0,0.0,-7.0,1
dillaMo,0.0,0.0,10.0,1
madhansundhar,0.0,0.0,-6.0,1
Amirjafarishatrang,0.0,0.0,132.0,1
ArcadesJ,0.0,0.0,-6.0,1
jesusmartinduque,0.0,0.0,10.0,1
one_eleven,0.0,0.0,9.0,1
Manmoth180,0.0,0.0,-6.0,1
bulletchess07kp,0.0,0.0,5.0,1
AdamjeetSingh,0.0,0.0,-10.0,1
Igorkazz,0.0,0.0,-4.0,1
Mr-Ma7mod74,0.0,0.0,6.0,1
Suleyman_Chess06,0.0,0.0,5.0,1
Bandt,0.0,0.0,6.0,1
ijones2074,0.0,0.0,-5.0,1
luisrafa,0.0,0.0,-5.0,1
goldenbough,0.0,0.0,-5.0,1
Korvar,0.0,0.0,-6.0,1
jrmostal,0.0,0.0,7.0,1
victor8080,0.0,0.0,-5.0,1
voltaatentar,0.0,0.0,-5.0,1
chessmaster437,0.0,0.0,11.0,1
mondallon,0.0,0.0,11.0,1
Baalitooo,0.0,0.0,-6.0,1
C0olf1re,0.0,0.0,-5.0,2
MVPeter,0.0,0.0,9.0,1
komsomol-pioner,0.0,0.0,-1.0,1
cid55,0.0,0.0,-6.0,1
Aziankoff,0.0,0.0,-4.0,1
nixor_1710,0.0,0.0,9.0,1
sultonovaziz,0.0,0.0,-32.0,1
rimon139,0.0,0.0,11.0,1
Diagores,0.0,0.0,-5.0,1
HaziqPacat,0.0,0.0,6.0,1
Blessing77,0.0,0.0,-10.0,1
Didus29,0.0,0.0,6.0,1
Arseniii_Nesterov,0.0,0.0,3.0,2
BistroPesto,0.0,0.0,-5.0,1
Gibarian,0.0,0.0,-7.0,1
Fimading,0.0,0.0,6.0,1
fischerandchips608,0.0,0.0,1.0,2
AaronTong,0.0,0.0,16.0,1
epsilon007,0.0,0.0,-7.0,1
De5ko,0.0,0.0,5.0,1
H-Learning,0.0,0.0,11.0,1
Ahmed_Essonoutty,0.0,0.0,16.0,1
darkcurrywurst,0.0,0.0,6.0,1
Ab1402,0.0,0.0,-4.0,1
timonya,0.0,0.0,182.0,1
sikoku71,0.0,0.0,-1.0,1
duranismo,0.0,0.0,6.0,1
ledinavelosipede,0.0,0.0,5.0,1
toprak11112,0.0,0.0,6.0,1
sam39383,0.0,0.0,2.0,1
AleaIactaEst31,0.0,0.0,6.0,1
l1da2silv3a,0.0,0.0,-9.0,1
oogabooga321,0.0,0.0,-50.0,1
nhwangbo,0.0,0.0,-5.0,1
Xavier95,0.0,0.0,-2.0,2
rookyMaster,0.0,0.0,-7.0,1
Not_Ky,0.0,0.0,6.0,1
Billel29,0.0,0.0,5.0,1
